vet_name,rating,num_rating,sign_in_time,aquatic,bird,cattle,exotic,pet,reptile,is_new,weighted_score,score,newcomer_status,specialties
vet_0590b12ddfea49cd935faadc6d8cfa61,1.9,172.0,2024-06-09 07:58:34.154,0,1,0,1,1,1,0,0.28893216080402007,-1.1587291,EXISTING,"bird, exotic, pet, reptile"
vet_1545f772e75847718cc009e177c7f331,3.9,95.0,2024-05-07 04:06:53.010,1,1,1,1,1,0,0,0.7002386934673367,-1.1645885,EXISTING,"aquatic, bird, cattle, exotic, pet"
vet_ebd3b52416504b2fb067eb97b898b536,4.5,48.0,2024-06-10 20:34:42.333,1,1,0,1,1,0,0,0.8116206030150753,-1.1684947,EXISTING,"aquatic, bird, exotic, pet"
vet_38535a5e6cfe47f4a581471988be9146,2.7,17.0,2024-05-26 06:44:40.391,1,1,0,1,1,1,0,0.39104271356783926,-1.1948619,EXISTING,"aquatic, bird, exotic, pet, reptile"
vet_5e08f7a9c9454b7caca374980c20d038,2.3,19.0,2024-05-15 13:38:13.896,0,1,1,1,1,0,0,0.3020477386934673,-1.2222056,EXISTING,"bird, cattle, exotic, pet"
vet_447739a668754e34b0c050c11a7b18b2,3.6,199.0,2024-05-26 08:44:20.239,0,1,0,1,1,0,0,0.685,-1.2397838,EXISTING,"bird, exotic, pet"
vet_7d26d8adf9ee46e399cf8fd78a575e7c,2.4,62.0,2024-05-14 08:09:39.627,0,1,1,1,1,0,0,0.34615577889447235,-1.2480845,EXISTING,"bird, cattle, exotic, pet"
vet_293cbfad71ec4827a12b68e9ed7b696c,2.3,151.0,2024-05-25 01:55:01.785,1,1,1,1,1,1,0,0.3683793969849246,-1.2485728,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_5d7ba8b2ba5242f4a256e727e41f7a88,1.6,99.99999999999999,2024-06-09 03:39:12.883,0,1,0,1,1,1,0,0.18525125628140707,-1.2563853,EXISTING,"bird, exotic, pet, reptile"
vet_8ba53b5f6d5a4716821e487033f657da,4.1,193.0,2024-05-30 18:33:36.280,1,1,1,1,1,0,0,0.7944849246231155,-1.2602916,EXISTING,"aquatic, bird, cattle, exotic, pet"
vet_c23a3d99f944420bb30f11dda03d56ea,2.3,163.0,2024-05-18 23:41:18.905,1,1,1,1,1,1,0,0.37440954773869345,-1.3022838,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_8df74fbdce004bdc8602ff2b96da9e62,2.0,67.0,2024-06-01 09:13:16.197,1,1,1,1,1,1,0,0.2586683417085427,-1.3140025,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_0e203367b05b41ddb907dd2904553da0,3.8,109.0,2024-05-30 03:24:48.671,1,1,1,1,1,0,0,0.6847738693467337,-1.3140025,EXISTING,"aquatic, bird, cattle, exotic, pet"
vet_e055aecc2d6b4ab7bfa4c14baf46db4b,2.1,103.0,2024-06-08 01:19:21.240,1,1,1,1,1,1,0,0.2992587939698493,-1.3159556,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_0a8baf5b3b5946109e6feed6083ecc2e,2.5,112.0,2024-06-05 05:54:56.560,0,1,1,1,1,0,0,0.3937814070351759,-1.321815,EXISTING,"bird, cattle, exotic, pet"
vet_123545b7e0874b7fb3a52c98f4774309,2.3,173.0,2024-05-27 07:23:25.901,1,1,1,1,1,1,0,0.3794346733668342,-1.3247447,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_4592d370810e42a7aad85652d841b347,2.1,40.0,2024-05-12 20:51:11.113,1,1,1,1,0,0,0,0.26760050251256284,-1.3369517,EXISTING,"aquatic, bird, cattle, exotic"
vet_7d48a9a03cc14434b7e221538ded9403,1.7,164.0,2024-05-28 23:05:10.230,0,1,0,1,1,1,0,0.23991206030150755,-1.3618541,EXISTING,"bird, exotic, pet, reptile"
vet_c64d9882f8ad45128cef8dfe74a84d75,2.0,88.0,2024-05-06 00:03:37.939,1,1,1,1,1,1,0,0.2692211055276382,-1.3872447,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_3afa61902d6e4b988714944340ba30e5,2.4,156.0,2024-05-24 14:27:56.260,1,1,1,1,0,0,0,0.393391959798995,-1.3979869,EXISTING,"aquatic, bird, cattle, exotic"
vet_1013bd5df1774b14b8af972d9d2063d4,1.8,34.0,2024-05-10 12:56:11.341,1,1,1,1,1,1,0,0.19708542713567842,-1.4136119,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_c9edd888b8ce4439b96fd59b010d1d29,3.0,184.0,2024-05-02 13:45:50.904,1,1,0,1,1,1,0,0.5424623115577889,-1.4360728,EXISTING,"aquatic, bird, exotic, pet, reptile"
vet_a9ddf79a672d42669411af2f6e7a096b,2.1,144.0,2024-05-07 07:10:32.401,1,1,1,1,1,1,0,0.31986180904522615,-1.4477916,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_6d5c7c03faa64267a1751bccb3cdcecd,2.8,128.0,2024-05-18 09:14:00.811,1,1,0,1,1,1,0,0.46932160804020095,-1.4595103,EXISTING,"aquatic, bird, exotic, pet, reptile"
vet_661ee07c9cdb44e1801deb0a537cb48d,2.4,177.0,2024-06-10 20:09:32.530,1,1,1,1,0,0,0,0.4039447236180905,-1.4643931,EXISTING,"aquatic, bird, cattle, exotic"
vet_a10c8162dbc2459cba0b03c627648ac5,2.8,131.0,2024-05-18 03:49:18.925,1,1,0,1,1,1,0,0.4708291457286432,-1.4702525,EXISTING,"aquatic, bird, exotic, pet, reptile"
vet_84e5d141a0664d628de79072b3b5941a,3.7,125.00000000000001,2024-06-01 12:50:37.994,1,1,1,1,1,0,0,0.6703140703517588,-1.4770885,EXISTING,"aquatic, bird, cattle, exotic, pet"
vet_f69d36b2470e43678bca0faad5a2d7cb,1.9,87.0,2024-05-23 21:22:30.568,1,1,1,1,1,1,0,0.24621859296482412,-1.4829478,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_94c9d573c78d4c32a10b611310fa0d00,1.8,54.0,2024-05-23 12:37:31.817,1,1,1,1,1,1,0,0.20713567839195982,-1.4858775,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_2e1ac34bc2ec4628a0880037f6090839,2.2,196.0,2024-05-03 09:06:03.145,1,1,1,1,1,1,0,0.36849246231155786,-1.5083385,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_bd3b23133c5e4f3698f984efb25dcc57,1.9,94.0,2024-05-16 12:43:10.637,1,1,1,1,1,1,0,0.2497361809045226,-1.5190806,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_0f8b50ac6c2243688d67103324c6ec2f,1.8,67.0,2024-05-24 07:37:30.162,1,1,1,1,1,1,0,0.21366834170854274,-1.5347056,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_82612f501b8a47d6a694a8986bbd5995,1.3,104.0,2024-05-13 16:00:49.548,0,1,0,1,1,1,0,0.11976130653266334,-1.5986705,EXISTING,"bird, exotic, pet, reptile"
vet_1d20f44209e14051b1a17589140f87a2,1.1,88.0,2024-06-03 17:48:05.659,1,1,1,0,1,0,0,0.06672110552763821,-1.6035533,EXISTING,"aquatic, bird, cattle, pet"
vet_01e4c447f03d47869099f2d8159ba6cf,1.7,66.0,2024-05-18 05:48:35.398,1,1,1,1,1,1,0,0.19066582914572866,-1.6323619,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_b945f29f6cd248a9802e5746b0f4f57d,1.3,46.0,2024-06-11 04:38:29.900,0,1,0,1,0,0,0,0.09061557788944725,-1.6328502,EXISTING,"bird, exotic"
vet_11716cb972f149eeba7f18d40aa9e009,3.6,146.0,2024-05-15 20:08:52.425,1,1,1,1,1,0,0,0.6583668341708544,-1.6518931,EXISTING,"aquatic, bird, cattle, exotic, pet"
vet_ad7e51b4e6a64da099fa90bca577469b,2.0,174.0,2024-05-25 07:03:56.904,1,1,1,1,1,1,0,0.31243718592964825,-1.6587291,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_b932916334454b76b68bb09ee6397a37,2.3,149.0,2024-05-08 01:05:04.275,0,1,1,1,1,0,0,0.36737437185929644,-1.6606822,EXISTING,"bird, cattle, exotic, pet"
vet_e7549e1a23f948788f414856306cc0c4,1.0,73.0,2024-06-02 16:06:13.850,1,1,0,1,0,1,0,0.036683417085427134,-1.6606822,EXISTING,"aquatic, bird, exotic, reptile"
vet_f1e24d24a9cf4bc3b33c94b7ece2ad25,1.9,135.0,2024-06-11 17:13:11.913,1,1,1,1,1,1,0,0.27033919597989947,-1.6606822,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_14fdb7122cd247b4babe8bfc705ce566,1.7,74.0,2024-05-25 14:00:32.110,1,1,1,1,1,1,0,0.19468592964824122,-1.6733775,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_46e1f7a8b6c542e4bb0970889f486ed9,1.3,131.0,2024-06-07 05:23:20.800,0,1,0,1,1,1,0,0.13332914572864324,-1.6890025,EXISTING,"bird, exotic, pet, reptile"
vet_41ca2cc697374ee5b03b84b960871101,3.5,124.0,2024-06-07 06:45:45.564,1,1,1,1,1,0,0,0.6248115577889447,-1.7075572,EXISTING,"aquatic, bird, cattle, exotic, pet"
vet_66c9790a7a7f440c92b1b770a5b54a47,1.3,73.0,2024-06-09 15:10:42.600,0,1,0,1,0,0,0,0.10418341708542715,-1.728065,EXISTING,"bird, exotic"
vet_1f379078ec7d491ab6387c5a6646de15,1.4,1.0,2024-05-13 09:56:29.610,1,1,1,1,1,1,0,0.09050251256281405,-1.7388072,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_69fdb5f7122e449d930e00a7a8dff208,2.2,13.0,2024-06-11 20:03:35.224,1,1,0,1,1,1,0,0.276532663316583,-1.7397838,EXISTING,"aquatic, bird, exotic, pet, reptile"
vet_6fa64c4e09274f8b8e509af0dfa4e83d,1.8,125.99999999999999,2024-05-12 07:54:44.465,1,1,1,1,1,1,0,0.24331658291457287,-1.7417369,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_decc7ac375fd48f5aa5b22e18f0c6311,1.5,20.0,2024-05-27 16:21:58.812,1,1,0,0,1,0,0,0.12255025125628141,-1.7583385,EXISTING,"aquatic, bird, pet"
vet_6605102e95c547529258f02fac9972a9,2.3,51.0,2024-05-21 09:17:53.270,1,1,0,1,1,1,0,0.3181281407035176,-1.7612681,EXISTING,"aquatic, bird, exotic, pet, reptile"
vet_9103a1bd4bc245129dc70dd6220cf6b4,4.1,97.0,2024-06-12 02:13:27.486,1,1,0,1,1,0,0,0.7462437185929647,-1.7768931,EXISTING,"aquatic, bird, exotic, pet"
vet_7f4bd5830643489f9d11289911de6e3e,1.7,109.0,2024-06-02 19:18:42.244,1,1,1,1,1,1,0,0.21227386934673367,-1.7798228,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_361f13a7d31648b1a8e15ffdd904f452,1.4,12.0,2024-05-07 10:52:27.223,1,1,1,1,1,1,0,0.09603015075376883,-1.7827525,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_18f29c22b9b341a69e2f3919f8409fb3,1.7,101.0,2024-05-28 02:54:08.928,1,1,0,0,1,0,0,0.20825376884422112,-1.8149791,EXISTING,"aquatic, bird, pet"
vet_3ed0298ca63d4ff5be5e1e7f7dad63a5,3.2,60.00000000000001,2024-05-29 09:09:33.398,1,1,1,1,1,0,0,0.5251507537688442,-1.8276744,EXISTING,"aquatic, bird, cattle, exotic, pet"
vet_9e01527f50074e98a8c77b570f87d5a5,1.4,27.0,2024-05-25 08:26:58.538,1,1,1,1,1,1,0,0.10356783919597988,-1.8354869,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_0f2ebc3a19f04f3b91cfb8bbce7c9ff8,2.1,15.000000000000002,2024-06-01 17:03:34.921,1,1,0,1,1,1,0,0.2550376884422111,-1.8569713,EXISTING,"aquatic, bird, exotic, pet, reptile"
vet_0861e371b5764510a7a12c02b9299dad,1.6,102.0,2024-06-12 00:35:45.300,1,1,1,1,1,1,0,0.1862562814070352,-1.8696666,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_c45c3968ac3a4ba6aa7636bbf479a5ea,1.7,133.0,2024-05-09 09:51:47.335,1,1,1,1,1,1,0,0.22433417085427138,-1.8716197,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_6e27eba9df0d48dba78099c1730e7b00,1.6,82.0,2024-06-10 20:58:32.773,1,1,0,0,1,0,0,0.1762060301507538,-1.8774791,EXISTING,"aquatic, bird, pet"
vet_9377dfc4cd4d452aa7482c5e39ca7552,1.3,4.0,2024-05-08 21:11:10.372,1,1,1,1,1,1,0,0.0695100502512563,-1.8774791,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_e47d977cf49c4cbf8f50ee79e89f657c,1.2,88.0,2024-05-15 23:51:57.428,0,1,0,1,0,0,0,0.08922110552763818,-1.8857799,EXISTING,"bird, exotic"
vet_43feb375cb874f5b99deb4448447fd12,4.2,167.0,2024-05-10 08:54:15.340,1,1,0,1,1,0,0,0.8039195979899498,-1.8989635,EXISTING,"aquatic, bird, exotic, pet"
vet_1681ce1571fe4a6cbe89859bca2224e8,1.8,180.0,2024-05-06 13:35:15.354,1,1,1,1,1,1,0,0.27045226130653266,-1.906776,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_7e8853cf6e12465aa4308b72122ba17e,1.7,151.0,2024-05-04 06:18:55.472,1,1,1,1,1,1,0,0.23337939698492463,-1.9136119,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_053a7e41d2f64627a4d68895c25e52f9,1.4,52.0,2024-05-13 01:11:15.347,1,1,1,1,1,1,0,0.11613065326633165,-1.9409556,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_4e9e941dbbd14ec8b41fb48ed5fd639e,3.3,135.0,2024-05-30 07:35:39.407,1,1,1,1,1,0,0,0.5853391959798995,-1.9653697,EXISTING,"aquatic, bird, cattle, exotic, pet"
vet_84f32e8568c5486ba3fb8e9df597631d,2.7,120.99999999999999,2024-06-06 19:42:04.130,0,1,0,1,1,0,0,0.44330402010050257,-1.9751353,EXISTING,"bird, exotic, pet"
vet_0861af330989469ba079dc5dd5c48d2c,1.6,71.0,2024-05-23 20:44:18.223,1,1,1,1,0,0,0,0.17067839195979903,-1.99369,EXISTING,"aquatic, bird, cattle, exotic"
vet_90eb43cf101d4cff9bc9827162184323,1.7,171.0,2024-05-17 08:18:49.134,1,1,1,1,1,1,0,0.24342964824120605,-2.0015025,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_a543232bb3bb4eeba2599c51065b4eb1,1.5,112.0,2024-05-02 11:17:14.774,1,1,1,1,1,1,0,0.16878140703517588,-2.0190806,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_28667f56e821477aa82a935b154c50e0,1.2,15.000000000000002,2024-05-21 06:50:27.261,1,1,1,1,1,1,0,0.052537688442211045,-2.0278697,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_2f5f4ea5947e431eb1830070b243c589,1.6,145.0,2024-05-09 02:00:30.338,1,1,1,1,1,1,0,0.20786432160804025,-2.0356822,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_ad52f6707f4c4c64be38447122d04bea,1.7,186.0,2024-06-08 16:19:05.214,1,1,1,1,1,1,0,0.2509673366834171,-2.0513072,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_2636d93e2ea34af7a0ccfcb78330e378,2.9,38.0,2024-05-23 03:53:35.606,1,1,1,1,1,0,0,0.44659547738693467,-2.071815,EXISTING,"aquatic, bird, cattle, exotic, pet"
vet_5287e49a2dab498e8fbf2a51fc202bc6,1.5,135.0,2024-05-01 05:47:11.422,1,1,1,1,1,1,0,0.1803391959798995,-2.1079478,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_3846598f412745cc8431b942a0818af6,1.2,46.0,2024-06-08 01:23:12.303,1,1,1,1,1,1,0,0.06811557788944722,-2.1157603,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_4c43d23c5f7f4238af07eafbf4d2b517,1.6,175.0,2024-05-04 13:49:32.534,1,1,1,1,1,1,0,0.22293969849246237,-2.1206431,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_d1f3cdae12f244f9ad7ead39e092cedc,1.5,144.0,2024-05-09 04:47:17.478,1,1,1,1,1,1,0,0.18486180904522614,-2.134315,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_4b7df2bc5e2f4f9a82aad5b76e7d8bad,2.8,26.0,2024-06-03 23:54:05.267,1,1,1,1,1,0,0,0.4180653266331658,-2.1450572,EXISTING,"aquatic, bird, cattle, exotic, pet"
vet_ab750a862ff74afb91f1987ac3583c52,1.3,99.99999999999999,2024-06-06 18:03:31.205,1,1,1,1,1,1,0,0.11775125628140705,-2.2007213,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_7a266559bb184ac696a05a2c9fcd6cbd,1.3,103.0,2024-05-26 10:33:06.600,1,1,1,1,1,1,0,0.11925879396984927,-2.2134166,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_3ba2935d19394cd6bd625dbf9751f30a,2.1,49.0,2024-06-12 06:45:03.977,1,1,0,1,0,0,0,0.2721231155778895,-2.2231822,EXISTING,"aquatic, bird, exotic"
vet_32027e364da442358d64c56683992a52,1.8,23.0,2024-05-21 07:47:30.902,1,1,0,1,1,1,0,0.19155778894472364,-2.234901,EXISTING,"aquatic, bird, exotic, pet, reptile"
vet_7e10d518116240419f6fda44cb0dca6c,1.4,76.0,2024-05-22 10:58:22.779,1,1,1,1,0,0,0,0.12819095477386933,-2.2363658,EXISTING,"aquatic, bird, cattle, exotic"
vet_5342de49183e486d844135f84503eeed,1.2,78.0,2024-05-25 13:23:27.843,1,1,1,1,1,1,0,0.08419597989949748,-2.257362,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_b64f6babcf73421eb074ad45e4fdc8eb,3.4,10.0,2024-06-03 19:52:48.391,1,1,0,1,1,0,0,0.5450251256281408,-2.2768931,EXISTING,"aquatic, bird, exotic, pet"
vet_34dffc27bb8d42449dda464df87e33d2,1.4,155.0,2024-05-01 00:16:38.657,1,1,1,1,1,1,0,0.16788944723618088,-2.2778697,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_a01719f14fa6449ab00e579b51e8d60e,1.0,27.0,2024-06-02 04:49:31.295,1,1,1,1,1,1,0,0.0135678391959799,-2.2847056,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_577021c0acb5485f9e11ac11dbcd370d,2.1,146.0,2024-05-03 23:14:55.991,1,1,0,1,1,1,0,0.32086683417085426,-2.3247447,EXISTING,"aquatic, bird, exotic, pet, reptile"
vet_283c5c413a7041f0b53d4ad96323644c,1.2,107.0,2024-06-09 21:08:59.212,1,1,1,1,1,1,0,0.09876884422110552,-2.3481822,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_b9b4d5f7925e472a99ff0f332051c943,3.0,160.0,2024-05-08 01:21:25.761,1,1,1,1,1,0,0,0.5304020100502513,-2.3813853,EXISTING,"aquatic, bird, cattle, exotic, pet"
vet_21c1acd6b5d942ada31d557ccd1bb7c8,1.3,170.0,2024-05-28 20:54:20.277,1,1,0,0,1,0,0,0.152927135678392,-2.4985728,EXISTING,"aquatic, bird, pet"
vet_d4c26424cea247df8e3b7e6b19a69666,1.3,179.0,2024-06-01 11:25:12.771,1,1,0,0,1,0,0,0.15744974874371861,-2.5176158,EXISTING,"aquatic, bird, pet"
vet_f0e01f59b65048bfb1ec657c1d46b217,1.2,168.0,2024-05-29 03:57:54.824,1,1,1,1,1,1,0,0.1294221105527638,-2.5503306,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_f2a064ce05854cd89be6214c7dd066db,2.7,109.0,2024-05-13 01:05:02.142,1,1,1,1,1,0,0,0.43727386934673373,-2.5513072,EXISTING,"aquatic, bird, cattle, exotic, pet"
vet_8963ac57e5954fab8055662af8184ce3,1.2,174.0,2024-05-14 06:06:49.863,1,1,1,1,1,1,0,0.13243718592964823,-2.563026,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_fa67971ab8464a6dba81722493ab7840,1.7,90.0,2024-05-05 05:07:59.448,1,1,0,1,1,1,0,0.20272613065326633,-2.5669322,EXISTING,"aquatic, bird, exotic, pet, reptile"
vet_5c3555c9ae17453aaba0d3b515886e17,1.9,162.0,2024-06-01 17:42:55.505,1,1,0,1,1,1,0,0.2839070351758794,-2.594276,EXISTING,"aquatic, bird, exotic, pet, reptile"
vet_410f88e1d4ce45c387e528418ab69cdf,1.7,27.0,2024-05-30 14:15:52.627,1,1,0,1,0,0,0,0.1710678391959799,-2.597694,EXISTING,"aquatic, bird, exotic"
vet_3b592f8fde3b44978adaf88153e48685,2.1,179.0,2024-05-27 06:51:27.773,1,1,0,1,0,0,0,0.33744974874371864,-2.6597056,EXISTING,"aquatic, bird, exotic"
vet_98c3868bc3f34d2288b61d89440a8c5a,1.0,138.0,2024-05-02 10:10:16.218,1,1,1,1,1,1,0,0.06934673366834171,-2.6675181,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_6e519dcccb0343519f2683a3b06989c8,3.0,0.0,2024-05-23 11:16:33.937,1,1,0,1,1,0,0,0.45,-2.6904674,EXISTING,"aquatic, bird, exotic, pet"
vet_626d60c73f664fc0ac853a6188bb555a,1.8,53.0,2024-06-10 20:34:54.580,0,1,0,1,1,0,0,0.20663316582914576,-2.752479,EXISTING,"bird, exotic, pet"
vet_e6d1f65994714aa7b71a55eb94aa74b2,3.0,19.0,2024-06-09 04:42:18.710,1,1,0,1,1,0,0,0.4595477386934673,-2.7554088,EXISTING,"aquatic, bird, exotic, pet"
vet_bbf3ac4eb5a74504a0ec562d8f603189,1.0,170.0,2024-05-07 22:02:45.898,1,1,1,1,1,1,0,0.08542713567839197,-2.797401,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_8e8fde053b6647fd96302945609605ac,2.6,161.0,2024-05-16 04:15:30.561,1,1,1,1,1,0,0,0.4409045226130654,-2.8403697,EXISTING,"aquatic, bird, cattle, exotic, pet"
vet_d7d6a7ffc50f444eb447cc51c8589d62,2.3,70.0,2024-05-01 02:59:35.769,1,1,1,1,1,0,0,0.3276758793969849,-2.8559947,EXISTING,"aquatic, bird, cattle, exotic, pet"
vet_3f78194d3f7c45dbac1e8cf51c4b3e18,1.0,197.0,2024-06-11 10:40:51.600,1,1,1,1,1,1,0,0.09899497487437187,-2.8852916,EXISTING,"aquatic, bird, cattle, exotic, pet, reptile"
vet_0d5d479eb9fa4b7e891b1d13855d1489,2.4,120.99999999999999,2024-05-18 20:36:42.277,1,1,1,1,1,0,0,0.3758040201005025,-2.9253306,EXISTING,"aquatic, bird, cattle, exotic, pet"
vet_4d8b19ed111644f08406f872a0c23377,1.6,108.0,2024-05-30 19:39:45.378,1,1,0,1,0,0,0,0.18927135678391965,-2.9643931,EXISTING,"aquatic, bird, exotic"
vet_e508cefd6ac74745bdafc11a10806b5e,2.2,74.0,2024-06-12 00:30:40.546,1,1,1,1,1,0,0,0.30718592964824126,-2.9878306,EXISTING,"aquatic, bird, cattle, exotic, pet"
vet_eb245cb6ca444079b6df57f7f35c27e8,1.4,49.99999999999999,2024-05-13 22:21:34.600,1,1,0,1,0,0,0,0.1151256281407035,-3.0044322,EXISTING,"aquatic, bird, exotic"
vet_9109a78056c6497c9cba0222030dd2f8,1.1,52.0,2024-05-14 22:25:46.723,1,1,0,1,1,1,0,0.04863065326633168,-3.1050181,EXISTING,"aquatic, bird, exotic, pet, reptile"
vet_dd720816e13642b994d4d74a1c0220d7,1.1,66.0,2024-05-16 13:07:56.872,1,1,0,1,1,1,0,0.055665829145728665,-3.158729,EXISTING,"aquatic, bird, exotic, pet, reptile"
vet_ab53b7ae567f4cf584823505dc47e0e5,1.6,127.0,2024-06-06 04:59:38.783,0,1,0,1,1,0,0,0.19881909547738696,-3.2231822,EXISTING,"bird, exotic, pet"
vet_1a66c6bb623b46c598591f1602afbe65,1.2,152.0,2024-06-07 09:05:26.040,1,1,0,1,1,1,0,0.1213819095477387,-3.3423228,EXISTING,"aquatic, bird, exotic, pet, reptile"
vet_964a0b159bda4757aa442f0489b53218,1.9,96.0,2024-05-06 05:59:02.450,1,1,1,1,1,0,0,0.2507412060301507,-3.3852916,EXISTING,"aquatic, bird, cattle, exotic, pet"
vet_968e0c17350541daa6fb319973691cd2,1.9,104.99999999999999,2024-06-07 17:02:48.404,1,1,1,1,1,0,0,0.25526381909547735,-3.424354,EXISTING,"aquatic, bird, cattle, exotic, pet"
vet_61b98b6f229842c7929749c1421c5d65,2.7,115.99999999999999,2024-06-01 12:45:15.350,1,1,0,1,1,0,0,0.4407914572864322,-3.4253306,EXISTING,"aquatic, bird, exotic, pet"
vet_7ea1d854af934265861583dc04ac16e2,1.2,197.0,2024-05-16 16:20:44.733,1,1,0,1,1,1,0,0.14399497487437185,-3.5112681,EXISTING,"aquatic, bird, exotic, pet, reptile"
vet_26824005655340e383dac51d553c7a69,1.4,148.0,2024-06-05 16:20:39.308,0,1,0,1,1,0,0,0.1643718592964824,-3.516151,EXISTING,"bird, exotic, pet"
vet_36e8aa070b834aeb9aed19922d58a074,1.4,184.0,2024-06-01 04:37:19.697,0,1,0,1,1,0,0,0.18246231155778891,-3.6426158,EXISTING,"bird, exotic, pet"
vet_0a2d26ae31f048e3bf85a93cc7e56bd7,1.1,110.00000000000001,2024-05-31 12:42:24.210,0,1,0,1,1,0,0,0.07777638190954778,-3.7344127,EXISTING,"bird, exotic, pet"
vet_9ceb206819c84017af097bd52f90bc60,1.2,143.0,2024-06-02 17:13:51.834,0,1,0,1,1,0,0,0.11685929648241206,-3.736854,EXISTING,"bird, exotic, pet"
vet_7c3ff1e7bd6e4f3c9e6d57ee9af51c90,1.4,52.0,2024-05-13 05:17:57.480,1,1,1,1,1,0,0,0.11613065326633165,-3.8169322,EXISTING,"aquatic, bird, cattle, exotic, pet"
vet_2941dc48f40d4a7cbaf673b788fa7659,2.2,118.0,2024-05-01 21:58:10.338,1,1,0,1,1,0,0,0.3292964824120604,-3.9888072,EXISTING,"aquatic, bird, exotic, pet"
vet_3301def3d56d49dcb1ce2fab97cbf008,1.5,140.0,2024-06-05 09:36:49.294,1,1,1,1,1,0,0,0.18285175879396987,-3.9927135,EXISTING,"aquatic, bird, cattle, exotic, pet"
vet_62bc1618cb5c4c418bc8dc72bd827628,1.3,107.0,2024-06-10 10:53:54.470,1,1,1,1,1,0,0,0.12126884422110555,-4.1157603,EXISTING,"aquatic, bird, cattle, exotic, pet"
vet_ddfea15bdfc94b59960cc8375f2fc0b9,2.2,191.0,2024-05-04 16:22:50.772,1,1,0,1,1,0,0,0.36597989949748755,-4.2319713,EXISTING,"aquatic, bird, exotic, pet"
vet_4c2f30138bb4466d86b7994f64ab8db4,1.0,84.0,2024-05-01 15:58:31.476,1,1,1,1,1,0,0,0.042211055276381915,-4.3589244,EXISTING,"aquatic, bird, cattle, exotic, pet"
vet_71110656e8ba49428b5b932a1d125074,1.4,93.0,2024-05-05 19:51:52.464,1,1,0,1,1,0,0,0.13673366834170853,-4.7964244,EXISTING,"aquatic, bird, exotic, pet"
vet_30941087589b4326847643e61ae4094b,1.3,65.0,2024-05-18 19:13:27.320,1,1,0,1,1,0,0,0.1001633165829146,-4.8066783,EXISTING,"aquatic, bird, exotic, pet"
